"Block"	"Column"	"Row"	"ID"	"Name"
26	1	15	e2241	10533_2
26	1	16	e2429	20069_1
26	1	17	e2569	20563_2
26	1	18	e2757	279_1_cont
26	1	19	e2945	40191
26	1	20	e3133	50108
26	1	21	e3273	60157_MM
26	1	22	e3461	100018
26	1	23	e3649	100187
26	1	24	unknown (15B14)	unknown
26	2	1	unknown (15B14)	unknown
26	2	2	e18	10080
26	2	3	e158	1405_3
26	2	4	e346	20515
26	2	5	e534	21286_1
26	2	6	e722	43006
26	2	7	e862	60301
26	2	8	e1050	10059_MM
26	2	9	e1238	20035_MM
26	2	10	e1426	20742_MM
26	2	11	e1566	30025_MM
26	2	12	e1754	572_8_MM
26	2	13	e1942	830_MM
26	2	14	e2057	10115
26	2	15	e2245	10539_MM
26	2	16	e2433	20088_3_MM
26	2	17	e2621	20789_1_cont
26	2	18	e2761	279_3_MM
26	2	19	e2949	40208
26	2	20	e3137	50113
26	2	21	e3325	60549
26	2	22	e3465	100020
26	2	23	e3653	100190
26	2	24	e3837	200029
26	3	2	e22	10146
26	3	3	e210	20008
26	3	4	e350	20526
26	3	5	e538	21304
26	3	6	e726	432_1
26	3	7	e914	608
26	3	8	e1054	10077_MM
26	3	9	e1242	20048_1_MM
26	3	10	e1430	20749.1_MM
26	3	11	e1618	39_MM
26	3	12	e1758	59.1_MM
26	3	13	e1946	844_MM
26	3	14	e2109	10170_MM
26	3	15	e2249	10543_MM
26	3	16	e2437	20096_2_MM
26	3	17	e2625	20789_3_MM
26	3	18	e2813	30070
26	3	19	e2953	40229
26	3	20	e3141	50121
26	3	21	e3329	60566
26	3	22	e3517	100058
26	3	23	e3657	100192
26	3	24	e3841	200031
26	4	2	e26	10178
26	4	3	e214	20012
26	4	4	e402	20629
26	4	5	e542	21327
26	4	6	e730	433_3
26	4	7	e918	611
26	4	8	e1106	10379_1_MM
26	4	9	e1246	20069_MM
26	4	10	e1434	20776_1_MM
26	4	11	e1622	40001_MM
26	4	12	e1810	60323_MM
26	4	13	e1950	88_MM
26	4	14	e2113	10177_MM
26	4	15	e2301	139_2_MM
26	4	16	e2441	20107_MM
26	4	17	e2629	20809_2
26	4	18	e2817	30082
26	4	19	e3005	40304
26	4	20	e3145	50128
26	4	21	e3333	611_1_MM
26	4	22	e3521	100065
26	4	23	e3709	100234
26	4	24	e3845	200033
26	5	2	e30	10204
26	5	3	e218	20032
26	5	4	e406	20632_1
26	5	5	e594	30030
26	5	6	e734	45
26	5	7	e922	618
26	5	8	e1110	10403_MM
26	5	9	e1298	20285_MM
26	5	10	e1438	20791_1_MM
26	5	11	e1626	40011_2_MM
26	5	12	e1814	60335_MM
26	5	13	unknown (8B6)	unknown
26	5	14	e2117	10189_MM
26	5	15	e2305	1403
26	5	16	e2493	20343_2_cont
26	5	17	e2633	20819_2_cont
26	5	18	e2821	30100
26	5	19	e3009	430
26	5	20	e3197	50182
26	5	21	e3337	613_3
26	5	22	e3525	100067
26	5	23	e3713	100236
26	5	24	e3849	200035
26	6	2	e82	10432
26	6	3	e222	20035
26	6	4	e410	20636
26	6	5	e598	30054
26	6	6	e786	53016
26	6	7	e926	619_2
26	6	8	e1114	10431_MM
26	6	9	e1302	20290_1_MM
26	6	10	e1490	21087_MM
26	6	11	e1630	40025_MM
26	6	12	e1818	60347_MM
26	6	13	e3970	920001
26	6	14	e2121	10202_MM
26	6	15	e2309	141_2_MM
26	6	16	e2497	20344_MM
26	6	17	e2685	21185_MM
26	6	18	e2825	30185
26	6	19	e3013	43002
26	6	20	e3201	501_MM
26	6	21	e3389	751
26	6	22	e3529	100069
26	6	23	e3717	100238
26	6	24	e3901	200063
26	7	2	e86	1045
26	7	3	e274	20230
26	7	4	e414	20660
26	7	5	e602	30081
26	7	6	e790	554
26	7	7	e978	755_1
26	7	8	e1118	10442_MM
26	7	9	e1306	20315_1_MM
26	7	10	e1494	21103_MM
26	7	11	e1682	432_MM
26	7	12	e1822	60363_MM
26	7	13	e3974	920005
26	7	14	e2173	1036
26	7	15	e2313	144_2_MM
26	7	16	e2501	20395_MM
26	7	17	e2689	21238
26	7	18	e2877	40040
26	7	19	e3017	430_MM
26	7	20	e3205	502_MM
26	7	21	e3393	772_3_cont
26	7	22	e3581	100139
26	7	23	e3721	100240
26	7	24	e3905	200065
26	8	2	e90	1045.1_2
26	8	3	e278	20241
26	8	4	e466	20866
26	8	5	e606	30096
26	8	6	e794	563
26	8	7	e982	771_1
26	8	8	e1170	1361_1_MM
26	8	9	e1310	20343_MM
26	8	10	e1498	21111_MM
26	8	11	e1686	433_4_MM
26	8	12	e1874	664_1_MM
26	8	13	e1989	10004_1
26	8	14	e2177	1037
26	8	15	e2365	1538_2_cont
26	8	16	e2505	20453_MM
26	8	17	e2693	21255_1
26	8	18	e2881	40049
26	8	19	e3069	50027_MM
26	8	20	e3209	521_MM
26	8	21	e3397	795_MM
26	8	22	e3585	100141
26	8	23	e3773	100272
26	8	24	e3909	200067
26	9	2	e94	10460
26	9	3	e282	20266
26	9	4	e470	20887
26	9	5	e658	40001
26	9	6	e798	568
26	9	7	e986	783
26	9	8	e1174	1377_MM
26	9	9	e1362	20554_1_MM
26	9	10	e1502	21161_MM
26	9	11	e1690	455_MM
26	9	12	e1878	695_1_MM
26	9	13	e1993	10005_2
26	9	14	e2181	10372_MM
26	9	15	e2369	1539.2_1_MM
26	9	16	e2557	20560_5
26	9	17	e2697	21258_1_MM
26	9	18	e2885	40069
26	9	19	e3073	50034_MM
26	9	20	e3261	583_MM
26	9	21	e3401	80000
26	9	22	e3589	100143
26	9	23	e3777	100274
26	9	24	e3913	200069
26	10	2	e146	1361_1
26	10	3	e286	20272
26	10	4	e474	20919
26	10	5	e662	40011
26	10	6	e850	60189
26	10	7	e990	785.1_1
26	10	8	e1178	140_MM
26	10	9	e1366	20558_1_MM
26	10	10	e1554	29_1_MM
26	10	11	e1694	46000_MM
26	10	12	e1882	70002_MM
26	10	13	e2045	10107
26	10	14	e2185	10375_MM
26	10	15	e2373	1539.2_3_MM
26	10	16	e2561	20561_1_cont
26	10	17	e2749	272_MM
26	10	18	e2889	40092
26	10	19	e3077	50040_MM
26	10	20	e3265	60014_MM
26	10	21	e3453	100013
26	10	22	e3593	100145
26	10	23	e3781	200001
26	10	24	unknown (14B6)	unknown
26	11	1	unknown (15B14)	unknown
26	11	2	e150	1375_2
26	11	3	e338	20496
26	11	4	e478	20925
26	11	5	e666	40015
26	11	6	e854	60210
26	11	7	e1042	10018_MM
26	11	8	e1182	1405_5_MM
26	11	9	e1370	20560_1_MM
26	11	10	e1558	30009_MM
26	11	11	e1746	572_MM
26	11	12	e1886	70006_MM
26	11	13	e2049	10108_MM
26	11	14	e2237	10524_MM
26	11	15	e2377	1548.1_1_MM
26	11	16	e2565	20561_4_MM
26	11	17	e2753	274_MM
26	11	18	e2941	40188
26	11	19	e3081	50043_MM
26	11	20	e3269	60065_MM
26	11	21	e3457	100015
26	11	22	e3645	100184
26	11	23	e3785	200003
26	11	24	unknown (14F6)	unknown
26	12	2	unknown (15B14)	unknown
26	12	13	unknown (15B14)	unknown
26	12	23	unknown (15B14)	unknown
26	12	24	unknown (15B14)	unknown
26	13	2	unknown (15B14)	unknown
26	13	3	e154	1392
26	13	4	e342	20500_1
26	13	5	e530	21279
26	13	6	e670	40052
26	13	7	e858	60259
26	13	8	e1046	1004_MM
26	13	9	e1234	20032_MM
26	13	10	e1374	20562_1_MM
26	13	11	e1562	30018_MM
26	13	12	e1750	572_4_MM
26	13	13	e1938	820_MM
26	13	14	e2053	10111_MM
26	13	15	e2241	10533_2
26	13	16	e2429	20069_1
26	13	17	e2569	20563_2
26	13	18	e2757	279_1_cont
26	13	19	e2945	40191
26	13	20	e3133	50108
26	13	21	e3273	60157_MM
26	13	22	e3461	100018
26	13	23	e3649	100187
26	13	24	unknown (15B14)	unknown
26	14	1	unknown (15B14)	unknown
26	14	2	e18	10080
26	14	3	e158	1405_3
26	14	4	e346	20515
26	14	5	e534	21286_1
26	14	6	e722	43006
26	14	7	e862	60301
26	14	8	e1050	10059_MM
26	14	9	e1238	20035_MM
26	14	10	e1426	20742_MM
26	14	11	e1566	30025_MM
26	14	12	e1754	572_8_MM
26	14	13	e1942	830_MM
26	14	14	e2057	10115
26	14	15	e2245	10539_MM
26	14	16	e2433	20088_3_MM
26	14	17	e2621	20789_1_cont
26	14	18	e2761	279_3_MM
26	14	19	e2949	40208
26	14	20	e3137	50113
26	14	21	e3325	60549
26	14	22	e3465	100020
26	14	23	e3653	100190
26	14	24	e3837	200029
26	15	2	e22	10146
26	15	3	e210	20008
26	15	4	e350	20526
26	15	5	e538	21304
26	15	6	e726	432_1
26	15	7	e914	608
26	15	8	e1054	10077_MM
26	15	9	e1242	20048_1_MM
26	15	10	e1430	20749.1_MM
26	15	11	e1618	39_MM
26	15	12	e1758	59.1_MM
26	15	13	e1946	844_MM
26	15	14	e2109	10170_MM
26	15	15	e2249	10543_MM
26	15	16	e2437	20096_2_MM
26	15	17	e2625	20789_3_MM
26	15	18	e2813	30070
26	15	19	e2953	40229
26	15	20	e3141	50121
26	15	21	e3329	60566
26	15	22	e3517	100058
26	15	23	e3657	100192
26	15	24	e3841	200031
26	16	2	e26	10178
26	16	3	e214	20012
26	16	4	e402	20629
26	16	5	e542	21327
26	16	6	e730	433_3
26	16	7	e918	611
26	16	8	e1106	10379_1_MM
26	16	9	e1246	20069_MM
26	16	10	e1434	20776_1_MM
26	16	11	e1622	40001_MM
26	16	12	e1810	60323_MM
26	16	13	e1950	88_MM
26	16	14	e2113	10177_MM
26	16	15	e2301	139_2_MM
26	16	16	e2441	20107_MM
26	16	17	e2629	20809_2
26	16	18	e2817	30082
26	16	19	e3005	40304
26	16	20	e3145	50128
26	16	21	e3333	611_1_MM
26	16	22	e3521	100065
26	16	23	e3709	100234
26	16	24	e3845	200033
26	17	2	e30	10204
26	17	3	e218	20032
26	17	4	e406	20632_1
26	17	5	e594	30030
26	17	6	e734	45
26	17	7	e922	618
26	17	8	e1110	10403_MM
26	17	9	e1298	20285_MM
26	17	10	e1438	20791_1_MM
26	17	11	e1626	40011_2_MM
26	17	12	e1814	60335_MM
26	17	13	unknown (8B6)	unknown
26	17	14	e2117	10189_MM
26	17	15	e2305	1403
26	17	16	e2493	20343_2_cont
26	17	17	e2633	20819_2_cont
26	17	18	e2821	30100
26	17	19	e3009	430
26	17	20	e3197	50182
26	17	21	e3337	613_3
26	17	22	e3525	100067
26	17	23	e3713	100236
26	17	24	e3849	200035
26	18	2	e82	10432
26	18	3	e222	20035
26	18	4	e410	20636
26	18	5	e598	30054
26	18	6	e786	53016
26	18	7	e926	619_2
26	18	8	e1114	10431_MM
26	18	9	e1302	20290_1_MM
26	18	10	e1490	21087_MM
26	18	11	e1630	40025_MM
26	18	12	e1818	60347_MM
26	18	13	e3970	920001
26	18	14	e2121	10202_MM
26	18	15	e2309	141_2_MM
26	18	16	e2497	20344_MM
26	18	17	e2685	21185_MM
26	18	18	e2825	30185
26	18	19	e3013	43002
26	18	20	e3201	501_MM
26	18	21	e3389	751
26	18	22	e3529	100069
26	18	23	e3717	100238
26	18	24	e3901	200063
26	19	2	e86	1045
26	19	3	e274	20230
26	19	4	e414	20660
26	19	5	e602	30081
26	19	6	e790	554
26	19	7	e978	755_1
26	19	8	e1118	10442_MM
26	19	9	e1306	20315_1_MM
26	19	10	e1494	21103_MM
26	19	11	e1682	432_MM
26	19	12	e1822	60363_MM
26	19	13	e3974	920005
26	19	14	e2173	1036
26	19	15	e2313	144_2_MM
26	19	16	e2501	20395_MM
26	19	17	e2689	21238
26	19	18	e2877	40040
26	19	19	e3017	430_MM
26	19	20	e3205	502_MM
26	19	21	e3393	772_3_cont
26	19	22	e3581	100139
26	19	23	e3721	100240
26	19	24	e3905	200065
26	20	2	e90	1045.1_2
26	20	3	e278	20241
26	20	4	e466	20866
26	20	5	e606	30096
26	20	6	e794	563
26	20	7	e982	771_1
26	20	8	e1170	1361_1_MM
26	20	9	e1310	20343_MM
26	20	10	e1498	21111_MM
26	20	11	e1686	433_4_MM
26	20	12	e1874	664_1_MM
26	20	13	e1989	10004_1
26	20	14	e2177	1037
26	20	15	e2365	1538_2_cont
26	20	16	e2505	20453_MM
26	20	17	e2693	21255_1
26	20	18	e2881	40049
26	20	19	e3069	50027_MM
26	20	20	e3209	521_MM
26	20	21	e3397	795_MM
26	20	22	e3585	100141
26	20	23	e3773	100272
26	20	24	e3909	200067
26	21	2	e94	10460
26	21	3	e282	20266
26	21	4	e470	20887
26	21	5	e658	40001
26	21	6	e798	568
26	21	7	e986	783
26	21	8	e1174	1377_MM
26	21	9	e1362	20554_1_MM
26	21	10	e1502	21161_MM
26	21	11	e1690	455_MM
26	21	12	e1878	695_1_MM
26	21	13	e1993	10005_2
26	21	14	e2181	10372_MM
26	21	15	e2369	1539.2_1_MM
26	21	16	e2557	20560_5
26	21	17	e2697	21258_1_MM
26	21	18	e2885	40069
26	21	19	e3073	50034_MM
26	21	20	e3261	583_MM
26	21	21	e3401	80000
26	21	22	e3589	100143
26	21	23	e3777	100274
26	21	24	e3913	200069
26	22	2	e146	1361_1
26	22	3	e286	20272
26	22	4	e474	20919
26	22	5	e662	40011
26	22	6	e850	60189
26	22	7	e990	785.1_1
26	22	8	e1178	140_MM
26	22	9	e1366	20558_1_MM
26	22	10	e1554	29_1_MM
26	22	11	e1694	46000_MM
26	22	12	e1882	70002_MM
26	22	13	e2045	10107
26	22	14	e2185	10375_MM
26	22	15	e2373	1539.2_3_MM
26	22	16	e2561	20561_1_cont
26	22	17	e2749	272_MM
26	22	18	e2889	40092
26	22	19	e3077	50040_MM
26	22	20	e3265	60014_MM
26	22	21	e3453	100013
26	22	22	e3593	100145
26	22	23	e3781	200001
26	22	24	unknown (14B6)	unknown
26	23	1	unknown (15B14)	unknown
26	23	2	e150	1375_2
26	23	3	e338	20496
26	23	4	e478	20925
26	23	5	e666	40015
26	23	6	e854	60210
26	23	7	e1042	10018_MM
26	23	8	e1182	1405_5_MM
26	23	9	e1370	20560_1_MM
26	23	10	e1558	30009_MM
26	23	11	e1746	572_MM
26	23	12	e1886	70006_MM
26	23	13	e2049	10108_MM
26	23	14	e2237	10524_MM
26	23	15	e2377	1548.1_1_MM
26	23	16	e2565	20561_4_MM
26	23	17	e2753	274_MM
26	23	18	e2941	40188
26	23	19	e3081	50043_MM
26	23	20	e3269	60065_MM
26	23	21	e3457	100015
26	23	22	e3645	100184
26	23	23	e3785	200003
26	23	24	unknown (14F6)	unknown
26	24	2	unknown (15B14)	unknown
26	24	13	unknown (15B14)	unknown
26	24	24	unknown (15B14)	unknown
27	1	2	unknown (15C14)	unknown
27	1	3	e155	139_2
27	1	4	e343	20502
27	1	5	e531	21280
27	1	6	e671	40055
27	1	7	e859	60273_1
27	1	8	e1047	10046_MM
27	1	9	e1235	20033_1_MM
27	1	10	e1375	20562_2_MM
27	1	11	e1563	30022_MM
27	1	12	e1751	572_5_MM
27	1	13	e1939	821_MM
27	1	14	e2054	10113
27	1	15	e2242	10533_2_MM
27	1	16	e2430	20069_1_MM
27	1	17	e2570	20563_2_MM
27	1	18	e2758	279_2
27	1	19	e2946	40191_MM
27	1	20	e3134	50108_MM
27	1	21	e3274	60165
27	1	22	e3462	100018_MM
27	1	23	e3650	100187_MM
27	1	24	unknown (15C14)	unknown
27	2	1	unknown (15C14)	unknown
27	2	2	e19	10105
27	2	3	e159	1405_4
27	2	4	e347	20519
27	2	5	e535	21287
27	2	6	e723	43007
27	2	7	e863	60307
27	2	8	e1051	10062_MM
27	2	9	e1239	20041_MM
27	2	10	e1427	20744_MM
27	2	11	e1567	30030_MM
27	2	12	e1755	572_9_MM
27	2	13	e1943	836_3_MM
27	2	14	e2058	10115_MM
27	2	15	e2246	10541
27	2	16	e2434	20090
27	2	17	e2622	20789_2
27	2	18	e2762	279_4
27	2	19	e2950	40208_MM
27	2	20	e3138	50113_MM
27	2	21	e3326	60549_MM
27	2	22	e3466	100020_MM
27	2	23	e3654	100190_MM
27	2	24	e3838	200029_MM
27	3	2	e23	10172
27	3	3	e211	20009
27	3	4	e351	20527
27	3	5	e539	21316
27	3	6	e727	433
27	3	7	e915	609
27	3	8	e1055	10080_MM
27	3	9	e1243	20051_MM
27	3	10	e1431	20758_MM
27	3	11	e1619	39_1_MM
27	3	12	e1759	60002_MM
27	3	13	e1947	852_MM
27	3	14	e2110	10171
27	3	15	e2250	10545
27	3	16	e2438	20097
27	3	17	e2626	20791_3_cont
27	3	18	e2814	30070_MM
27	3	19	e2954	40229_MM
27	3	20	e3142	50121_MM
27	3	21	e3330	60566_MM
27	3	22	e3518	100058_MM
27	3	23	e3658	100192_MM
27	3	24	e3842	200031_MM
27	4	2	e27	10193
27	4	3	e215	20019
27	4	4	e403	20630
27	4	5	e543	21334_1
27	4	6	e731	433_4
27	4	7	e919	612
27	4	8	e1107	10382_MM
27	4	9	e1247	20077_MM
27	4	10	e1435	20783_MM
27	4	11	e1623	40002_MM
27	4	12	e1811	60325_MM
27	4	13	e1951	890_MM
27	4	14	e2114	10188
27	4	15	e2302	139_3_cont
27	4	16	e2442	20116
27	4	17	e2630	20809_2_MM
27	4	18	e2818	30082_MM
27	4	19	e3006	40304_MM
27	4	20	e3146	50128_MM
27	4	21	e3334	611_2_cont
27	4	22	e3522	100065_MM
27	4	23	e3710	100234_MM
27	4	24	e3846	200033_MM
27	5	2	e31	10207
27	5	3	e219	20033_1
27	5	4	e407	20634
27	5	5	e595	30040
27	5	6	e735	455
27	5	7	e923	619
27	5	8	e1111	10412_MM
27	5	9	e1299	20285_1_MM
27	5	10	e1439	20791_2_MM
27	5	11	e1627	40012_MM
27	5	12	e1815	60343_MM
27	5	13	unknown (8C6)	unknown
27	5	14	e2118	10200
27	5	15	e2306	1403_MM
27	5	16	e2494	20343_3
27	5	17	e2634	20834
27	5	18	e2822	30100_MM
27	5	19	e3010	43000_1
27	5	20	e3198	50182_MM
27	5	21	e3338	613_3_MM
27	5	22	e3526	100067_MM
27	5	23	e3714	100236_MM
27	5	24	e3850	200035_MM
27	6	2	e83	10435
27	6	3	e223	20041
27	6	4	e411	20638
27	6	5	e599	30064
27	6	6	e787	53017
27	6	7	e927	619,2
27	6	8	e1115	10432_MM
27	6	9	e1303	20295_MM
27	6	10	e1491	21097_MM
27	6	11	e1631	40027_MM
27	6	12	e1819	60353_MM
27	6	13	e3971	920002
27	6	14	e2122	10208
27	6	15	e2310	142_2
27	6	16	e2498	20363_2
27	6	17	e2686	21209_1
27	6	18	e2826	30185_MM
27	6	19	e3014	43002_2
27	6	20	e3202	502
27	6	21	e3390	751_MM
27	6	22	e3530	100069_MM
27	6	23	e3718	100238_MM
27	6	24	e3902	200063_MM
27	7	2	e87	1045_1
27	7	3	e275	20235
27	7	4	e415	20661
27	7	5	e603	30083
27	7	6	e791	555
27	7	7	e979	76
27	7	8	e1119	1045_1_MM
27	7	9	e1307	20315_2_MM
27	7	10	e1495	21105_MM
27	7	11	e1683	433_1_MM
27	7	12	e1823	60378_MM
27	7	13	e3975	920006
27	7	14	e2174	1036_2
27	7	15	e2314	145
27	7	16	e2502	20411
27	7	17	e2690	21238_MM
27	7	18	e2878	40040_MM
27	7	19	e3018	437
27	7	20	e3206	517_1_MM
27	7	21	e3394	794
27	7	22	e3582	100139_MM
27	7	23	e3722	100240_MM
27	7	24	e3906	200065_MM
27	8	2	e91	1045.1_3
27	8	3	e279	20247
27	8	4	e467	20870
27	8	5	e607	30096_1
27	8	6	e795	563_1
27	8	7	e983	772
27	8	8	e1171	137_1_MM
27	8	9	e1311	20350_MM
27	8	10	e1499	21117_MM
27	8	11	e1687	433_5_MM
27	8	12	e1875	678_MM
27	8	13	e1990	10004_1_MM
27	8	14	e2178	10372
27	8	15	e2366	1538_3
27	8	16	e2506	20456
27	8	17	e2694	21255_1_MM
27	8	18	e2882	40049_MM
27	8	19	e3070	50029
27	8	20	e3210	53000
27	8	21	e3398	796_1
27	8	22	e3586	100141_MM
27	8	23	e3774	100272_MM
27	8	24	e3910	200067_MM
27	9	2	e95	10472
27	9	3	e283	20269
27	9	4	e471	20889
27	9	5	e659	40002
27	9	6	e799	568_1
27	9	7	e987	783,1
27	9	8	e1175	138_MM
27	9	9	e1363	20555_MM
27	9	10	e1503	21162_MM
27	9	11	e1691	456_1_MM
27	9	12	e1879	696_MM
27	9	13	e1994	10005_2_MM
27	9	14	e2182	10374
27	9	15	e2370	1539.2_2
27	9	16	e2558	20560_5_MM
27	9	17	e2698	21258_2_cont
27	9	18	e2886	40069_MM
27	9	19	e3074	50036
27	9	20	e3262	60003
27	9	21	e3402	80000_MM
27	9	22	e3590	100143_MM
27	9	23	e3778	100274_MM
27	9	24	e3914	200069_MM
27	10	2	e147	137_1
27	10	3	e287	20273
27	10	4	e475	20919_1
27	10	5	e663	40011_2
27	10	6	e851	60195
27	10	7	e991	788
27	10	8	e1179	1405_2_MM
27	10	9	e1367	20558_2_MM
27	10	10	e1555	3_MM
27	10	11	e1695	46005_MM
27	10	12	e1883	70003_MM
27	10	13	e2046	10107_2_cont
27	10	14	e2186	10376
27	10	15	e2374	1539.2_4
27	10	16	e2562	20561_3
27	10	17	e2750	273
27	10	18	e2890	40092_MM
27	10	19	e3078	50041
27	10	20	e3266	60038
27	10	21	e3454	100013_MM
27	10	22	e3594	100145_MM
27	10	23	e3782	200001_MM
27	10	24	unknown (14C6)	unknown
27	11	1	unknown (15C14)	unknown
27	11	2	e151	1377
27	11	3	e339	20498
27	11	4	e479	20926
27	11	5	e667	40025
27	11	6	e855	60222
27	11	7	e1043	10026_MM
27	11	8	e1183	1405_6_MM
27	11	9	e1371	20560_3_MM
27	11	10	e1559	30010_MM
27	11	11	e1747	572_10_MM
27	11	12	e1887	70007_MM
27	11	13	e2050	1010_MM
27	11	14	e2238	10525
27	11	15	e2378	1548.1_2_cont
27	11	16	e2566	20562_1_cont
27	11	17	e2754	278_2_cont
27	11	18	e2942	40188_MM
27	11	19	e3082	50044
27	11	20	e3270	60126
27	11	21	e3458	100015_MM
27	11	22	e3646	100184_MM
27	11	23	e3786	200003_MM
27	11	24	unknown (14G6)	unknown
27	12	2	unknown (15C14)	unknown
27	12	13	unknown (15C14)	unknown
27	12	23	unknown (15C14)	unknown
27	12	24	unknown (15C14)	unknown
27	13	2	unknown (15C14)	unknown
27	13	3	e155	139_2
27	13	4	e343	20502
27	13	5	e531	21280
27	13	6	e671	40055
27	13	7	e859	60273_1
27	13	8	e1047	10046_MM
27	13	9	e1235	20033_1_MM
27	13	10	e1375	20562_2_MM
27	13	11	e1563	30022_MM
27	13	12	e1751	572_5_MM
27	13	13	e1939	821_MM
27	13	14	e2054	10113
27	13	15	e2242	10533_2_MM
27	13	16	e2430	20069_1_MM
27	13	17	e2570	20563_2_MM
27	13	18	e2758	279_2
27	13	19	e2946	40191_MM
27	13	20	e3134	50108_MM
27	13	21	e3274	60165
27	13	22	e3462	100018_MM
27	13	23	e3650	100187_MM
27	13	24	unknown (15C14)	unknown
27	14	1	unknown (15C14)	unknown
27	14	2	e19	10105
27	14	3	e159	1405_4
27	14	4	e347	20519
27	14	5	e535	21287
27	14	6	e723	43007
27	14	7	e863	60307
27	14	8	e1051	10062_MM
27	14	9	e1239	20041_MM
27	14	10	e1427	20744_MM
27	14	11	e1567	30030_MM
27	14	12	e1755	572_9_MM
27	14	13	e1943	836_3_MM
27	14	14	e2058	10115_MM
27	14	15	e2246	10541
27	14	16	e2434	20090
27	14	17	e2622	20789_2
27	14	18	e2762	279_4
27	14	19	e2950	40208_MM
27	14	20	e3138	50113_MM
27	14	21	e3326	60549_MM
27	14	22	e3466	100020_MM
27	14	23	e3654	100190_MM
27	14	24	e3838	200029_MM
27	15	2	e23	10172
27	15	3	e211	20009
27	15	4	e351	20527
27	15	5	e539	21316
27	15	6	e727	433
27	15	7	e915	609
27	15	8	e1055	10080_MM
27	15	9	e1243	20051_MM
27	15	10	e1431	20758_MM
27	15	11	e1619	39_1_MM
27	15	12	e1759	60002_MM
27	15	13	e1947	852_MM
27	15	14	e2110	10171
27	15	15	e2250	10545
27	15	16	e2438	20097
27	15	17	e2626	20791_3_cont
27	15	18	e2814	30070_MM
27	15	19	e2954	40229_MM
27	15	20	e3142	50121_MM
27	15	21	e3330	60566_MM
27	15	22	e3518	100058_MM
27	15	23	e3658	100192_MM
27	15	24	e3842	200031_MM
27	16	2	e27	10193
27	16	3	e215	20019
27	16	4	e403	20630
27	16	5	e543	21334_1
27	16	6	e731	433_4
27	16	7	e919	612
27	16	8	e1107	10382_MM
27	16	9	e1247	20077_MM
27	16	10	e1435	20783_MM
27	16	11	e1623	40002_MM
27	16	12	e1811	60325_MM
27	16	13	e1951	890_MM
27	16	14	e2114	10188
27	16	15	e2302	139_3_cont
27	16	16	e2442	20116
27	16	17	e2630	20809_2_MM
27	16	18	e2818	30082_MM
27	16	19	e3006	40304_MM
27	16	20	e3146	50128_MM
27	16	21	e3334	611_2_cont
27	16	22	e3522	100065_MM
27	16	23	e3710	100234_MM
27	16	24	e3846	200033_MM
27	17	2	e31	10207
27	17	3	e219	20033_1
27	17	4	e407	20634
27	17	5	e595	30040
27	17	6	e735	455
27	17	7	e923	619
27	17	8	e1111	10412_MM
27	17	9	e1299	20285_1_MM
27	17	10	e1439	20791_2_MM
27	17	11	e1627	40012_MM
27	17	12	e1815	60343_MM
27	17	13	unknown (8C6)	unknown
27	17	14	e2118	10200
27	17	15	e2306	1403_MM
27	17	16	e2494	20343_3
27	17	17	e2634	20834
27	17	18	e2822	30100_MM
27	17	19	e3010	43000_1
27	17	20	e3198	50182_MM
27	17	21	e3338	613_3_MM
27	17	22	e3526	100067_MM
27	17	23	e3714	100236_MM
27	17	24	e3850	200035_MM
27	18	2	e83	10435
27	18	3	e223	20041
27	18	4	e411	20638
27	18	5	e599	30064
27	18	6	e787	53017
27	18	7	e927	619,2
27	18	8	e1115	10432_MM
27	18	9	e1303	20295_MM
27	18	10	e1491	21097_MM
27	18	11	e1631	40027_MM
27	18	12	e1819	60353_MM
27	18	13	e3971	920002
27	18	14	e2122	10208
27	18	15	e2310	142_2
27	18	16	e2498	20363_2
27	18	17	e2686	21209_1
27	18	18	e2826	30185_MM
27	18	19	e3014	43002_2
27	18	20	e3202	502
27	18	21	e3390	751_MM
27	18	22	e3530	100069_MM
27	18	23	e3718	100238_MM
27	18	24	e3902	200063_MM
27	19	2	e87	1045_1
27	19	3	e275	20235
27	19	4	e415	20661
27	19	5	e603	30083
27	19	6	e791	555
27	19	7	e979	76
27	19	8	e1119	1045_1_MM
27	19	9	e1307	20315_2_MM
27	19	10	e1495	21105_MM
27	19	11	e1683	433_1_MM
27	19	12	e1823	60378_MM
27	19	13	e3975	920006
27	19	14	e2174	1036_2
27	19	15	e2314	145
27	19	16	e2502	20411
27	19	17	e2690	21238_MM
27	19	18	e2878	40040_MM
27	19	19	e3018	437
27	19	20	e3206	517_1_MM
27	19	21	e3394	794
27	19	22	e3582	100139_MM
27	19	23	e3722	100240_MM
27	19	24	e3906	200065_MM
27	20	2	e91	1045.1_3
27	20	3	e279	20247
27	20	4	e467	20870
27	20	5	e607	30096_1
27	20	6	e795	563_1
27	20	7	e983	772
27	20	8	e1171	137_1_MM
27	20	9	e1311	20350_MM
27	20	10	e1499	21117_MM
27	20	11	e1687	433_5_MM
27	20	12	e1875	678_MM
27	20	13	e1990	10004_1_MM
27	20	14	e2178	10372
27	20	15	e2366	1538_3
27	20	16	e2506	20456
27	20	17	e2694	21255_1_MM
27	20	18	e2882	40049_MM
27	20	19	e3070	50029
27	20	20	e3210	53000
27	20	21	e3398	796_1
27	20	22	e3586	100141_MM
27	20	23	e3774	100272_MM
